0.11361361361361362 1.307046721742891     0.0
0.11461461461461461 -1.9229082393302388     -3.1420247398700347
0.11561561561561562 1.1326686180932217     0.0
0.11661661661661661 1.0477098306513941     0.0
0.11761761761761762 0.964246646083005     0.0
0.11861861861861862 0.8822853231774559     0.0
0.11961961961961962 0.8018318709816903     0.0
0.12062062062062062 0.722892048173776     0.0
0.12162162162162163 0.6454713624732538     0.0
0.12262262262262262 0.5695750700883551     0.0
0.12362362362362363 0.4952081752001778     0.0
0.12462462462462462 0.4223754294838322     0.0
0.12562562562562563 0.35108133166666633     0.0
0.12662662662662663 0.28133012712358507     0.0
0.12762762762762764 0.21312580750955235     0.0
0.12862862862862862 0.14647211042927033     0.0
0.12962962962962962 0.08137251914410903     0.0
0.13063063063063063 0.017830262316312684     0.0
0.13163163163163163 -0.04415168620950993     0.0
0.13263263263263264 -0.10457060758755965     0.0
0.13363363363363365 -0.1634240381147105     0.0
0.13463463463463463 -0.22070976933698105     0.0
0.13563563563563563 -0.2764258481187287     0.0
0.13663663663663664 -0.33057057667440404     0.0
0.13763763763763764 -0.3831425125630368     0.0
0.13863863863863865 -3.6614221323015066     -3.227281663656184
0.13963963963963963 -0.48356351300344613     0.0
0.14064064064064064 -0.5314109688235664     0.0
0.14164164164164164 -0.577682414241039     0.0
0.14264264264264265 -0.6223776821484046     0.0
0.14364364364364365 -0.6654968599661686     0.0
0.14464464464464463 -0.7070402893764216     0.0
0.14564564564564564 -0.7470085660193515     0.0
0.14664664664664664 -0.7854025391526696     0.0
0.14764764764764765 -0.8222233112740769     0.0
0.14864864864864866 -0.8574722377067499     0.0
0.14964964964964966 -0.774084186114317     0.11706674003367569
0.15065065065065064 -0.9232612361810508     0.0
0.15165165165165165 -0.953805278750254     0.0
0.15265265265265265 -0.9827854155994897     0.0
0.15365365365365366 -1.0102042586741566     0.0
0.15465465465465467 -1.0360646694866533     0.0
0.15565565565565564 -1.06036975844553     0.0
0.15665665665665665 -1.0831228841484046     0.0
0.15765765765765766 -1.104327652638716     0.0
0.15865865865865866 -1.1239879166264934     0.0
0.15965965965965967 -1.1421077746732164     0.0
0.16066066066066065 -1.1586915703408946     0.0
0.16166166166166165 -1.1737438913055218     0.0
0.16266266266266266 -1.1872695684350267     0.0
0.16366366366366367 -1.1992736748318382     0.0
0.16466466466466467 -1.2097615248402702     0.0
0.16566566566566568 -1.2187386730187946     0.0
0.16666666666666666 -1.2262109130774546     0.0
0.16766766766766766 -6.291594463921453     -5.059410187140967
0.16866866866866867 -1.2366650328143773     0.0
0.16966966966966968 -1.2396596856214996     0.0
0.17067067067067068 -1.241174974199537     0.0
0.17167167167167166 -1.2412178708667998     0.0
0.17267267267267267 -1.2397955799937348     0.0
0.17367367367367367 -1.2369155367006872     0.0
0.17467467467467468 -1.2325854055222338     0.0
0.17567567567567569 -1.226813079038192     0.0
0.17667667667667666 -1.219606676471562     0.0
0.17767767767767767 -1.2109745422535907     0.0
0.17867867867867868 -1.200925244556184     0.0
0.17967967967967968 -1.189467573791874     0.0
0.1806806806806807 1.022055231636759     2.198665772718314
0.1816816816816817 -1.162363376690247     0.0
0.18268268268268267 -1.146735528431118     0.0
0.18368368368368368 -2.173792053712357     -1.0440553936744388
0.18468468468468469 -1.1113766495062283     0.0
0.1856856856856857 -1.0916655874035754     0.0
0.1866866866866867 -1.070613775148857     0.0
0.18768768768768768 -1.048231723261158     0.0
0.18868868868868868 -1.0245301495783412     0.0
0.1896896896896897 -0.9995199774456234     0.0
0.1906906906906907 -0.23161236584834832     0.7415999680260396
0.1916916916916917 -0.9456185476715468     0.0
0.19269269269269268 -0.9167501475397302     0.0
0.19369369369369369 -0.8866188601484852     0.0
0.1946946946946947 -0.8552366081769582     0.0
0.1956956956956957 -0.8226155083281155     0.0
0.1966966966966967 -0.7887678693150093     0.0
0.1976976976976977 -0.753706189819237     0.0
0.1986986986986987 -0.7174431564219539     0.0
0.1996996996996997 -0.6799916415077547     0.0
0.2007007007007007 -0.6413647011416908     0.0
0.2017017017017017 -0.6015755729197538     0.0
0.20270270270270271 -0.5606376737931891     0.0
0.2037037037037037 -0.5185645978668303     0.0
0.2047047047047047 -0.47537011417194286     0.0
0.2057057057057057 -3.5671028313307334     -3.1360346669169745
0.2067067067067067 -0.38567286069412354     0.0
0.20770770770770772 -0.3391984832095707     0.0
0.2087087087087087 -0.2916594779250943     0.0
0.2097097097097097 -0.24307045422407025     0.0
0.2107107107107107 -0.19344618253458012     0.0
0.21171171171171171 -0.14280159193254427     0.0
0.21271271271271272 -0.09115176772196598     0.0
0.21371371371371373 -0.038511948992659306     0.0
0.2147147147147147 0.015102473844137876     0.0
0.2157157157157157 0.06967596154202305     0.0
0.21671671671671672 0.1251928285270445     0.0
0.21771771771771772 0.01972756356667793     -0.16190968185972154
0.21871871871871873 4.744232500444968     4.505239258827065
0.2197197197197197 0.29724470779965273     0.0
0.22072072072072071 0.3563753985798037     0.0
0.22172172172172172 0.416368935085738     0.0
0.22272272272272273 0.47720880759260353     0.0
0.22372372372372373 0.5388783781705317     0.0
0.2247247247247247 0.6013608833503348     0.0
0.22572572572572572 0.6646394368072608     0.0
0.22672672672672672 0.728697032062315     0.0
0.22772772772772773 0.7935165452009283     0.0
0.22872872872872874 0.8590807376084157     0.0
0.22972972972972974 0.9253722587218909     0.0
0.23073073073073072 0.9923736487982975     0.0
0.23173173173173173 1.0600673416980109     0.0
0.23273273273273273 1.1284356676837621     0.0
0.23373373373373374 1.1974608562343527     0.0
0.23473473473473475 1.26712503887281     0.0
0.23573573573573572 1.337410252008592     0.0
0.23673673673673673 1.4082984397933611     0.0
0.23773773773773774 1.4797714569899663     0.0
0.23873873873873874 0.3730444161130395     -1.178766655741174
0.23973973973973975 1.6243989690289284     0.0
0.24074074074074073 1.6975167524500647     0.0
0.24174174174174173 1.7711459482641945     0.0
0.24274274274274274 1.8452680077571975     0.0
0.24374374374374375 1.9198643102935362     0.0
0.24474474474474475 1.9949161662657922     0.0
0.24574574574574576 2.0704048200540215     0.0
0.24674674674674674 2.1463114529944773     0.0
0.24774774774774774 2.222617186357241     0.0
0.24874874874874875 2.299303084332441     0.0
0.24974974974974976 2.376350157024452     0.0
0.25075075075075076 2.4537393634538462     0.0
0.25175175175175174 2.577877261899039     0.046425647332585925
0.2527527527527528 2.609467776249251     0.0
0.25375375375375375 2.6877686723525565     0.0
0.25475475475475473 2.7663350877181325     0.0
0.25575575575575576 2.845147771212752     0.0
0.25675675675675674 2.924187438766716     0.0
0.2577577577577578 3.003434776417034     0.0
0.25875875875875876 3.082870443354657     0.0
0.25975975975975973 3.1624750749754353     0.0
0.26076076076076077 3.24222928593435     0.0
0.26176176176176175 3.3221136732024235     0.0
0.2627627627627628 3.4021088191261812     0.0
0.26376376376376376 3.4821952944888266     0.0
0.26476476476476474 3.562353661573024     0.0
0.26576576576576577 3.6425644772246697     0.0
0.26676676676676675 3.722808295917159     0.0
0.2677677677677678 3.803065672815964     0.0
0.26876876876876876 3.883317166842706     0.0
0.2697697697697698 3.9635433437386176     0.0
0.2707707707707708 4.043724779126727     0.0
0.27177177177177175 4.123842061572434     0.0
0.2727727727727728 4.203875795641997     0.0
0.27377377377377377 4.283806604958445     0.0
0.2747747747747748 4.363615135254589     0.0
0.2757757757757758 4.443282057422534     0.0
0.27677677677677676 4.522788070559397     0.0
0.2777777777777778 5.170336600297391     0.568222695288691
0.27877877877877877 4.681240325396969     0.0
0.2797797797797798 4.760148133665239     0.0
0.2807807807807808 4.838818172094848     0.0
0.28178178178178176 4.917231326327233     0.0
0.2827827827827828 4.995368528377181     0.0
0.28378378378378377 5.0732107596391485     0.0
0.2847847847847848 5.150739053886205     0.0
0.2857857857857858 5.227934500261185     0.0
0.28678678678678676 5.304778246259552     0.0
0.2877877877877878 5.381251500703647     0.0
0.2887887887887888 5.457335536707731     0.0
0.2897897897897898 5.533011694633592     0.0
0.2907907907907908 5.608261385036089     0.0
0.29179179179179177 5.6830660915983735     0.0
0.2927927927927928 4.502566066830893     -1.2548413072253477
0.2937937937937938 6.1658509672225605     0.3345840961113327
0.2947947947947948 4.03629560867192     -1.8683306946601483
0.2957957957957958 5.9774674760440405     0.0
0.29679679679679677 6.049772282205787     0.0
0.2977977977977978 6.121522705273244     0.0
0.2987987987987988 6.192700822050159     0.0
0.2997997997997998 6.263288805524911     0.0
0.3008008008008008 6.3332689276931164     0.0
0.30180180180180183 6.402623562365673     0.0
0.3028028028028028 6.4713351879617855     0.0
0.3038038038038038 6.539386390286649     0.0
0.3048048048048048 6.606759865293243     0.0
0.3058058058058058 6.673438421828006     0.0
0.30680680680680683 6.739404984359857     0.0
0.3078078078078078 6.80464259569225     0.0
0.3088088088088088 6.8691344196577955     0.0
0.3098098098098098 6.932863743795159     0.0
0.3108108108108108 6.995813982007699     0.0
0.31181181181181183 7.057968677203626     0.0
0.3128128128128128 7.119311503917162     0.0
0.3138138138138138 7.179826270910396     0.0
0.3148148148148148 7.23949692375545     0.0
0.3158158158158158 7.298307547396498     0.0
0.31681681681681684 7.356242368691417     0.0
0.3178178178178178 7.413285758932544     0.0
0.3188188188188188 7.469422236346277     0.0
0.31981981981981983 6.791898530576992     -0.7327379379941367
0.3208208208208208 7.578913275113808     0.0
0.32182182182182184 7.632237629783101     0.0
0.3228228228228228 7.684594663101061     0.0
0.3238238238238238 9.605617351067488     1.869647686376241
0.32482482482482483 7.786348085643647     0.0
0.3258258258258258 7.8357155408558725     0.0
0.32682682682682684 7.884057811350414     0.0
0.3278278278278278 7.9313608465674585     0.0
0.32882882882882886 7.977610766633095     0.0
0.32982982982982983 8.02279386460243     0.0
0.3308308308308308 8.066896608677457     0.0
0.33183183183183185 8.109905644399108     0.0
0.3328328328328328 8.151807796813442     0.0
0.33383383383383386 8.192590072611484     0.0
0.33483483483483484 8.232239662242407     0.0
0.3358358358358358 8.27074394199985     0.0
0.33683683683683685 8.30809047608092     0.0
0.33783783783783783 8.344267018617753     0.0
0.33883883883883886 8.379261515681165     0.0
0.33983983983983984 8.413062107256184     0.0
0.3408408408408408 8.445657129189213     0.0
0.34184184184184185 8.477035115106453     0.0
0.34284284284284283 8.50718479830335     0.0
0.34384384384384387 8.536095113604748     0.0
0.34484484484484484 8.563755199195604     0.0
0.3458458458458458 8.590154398421783     0.0
0.34684684684684686 8.615282261560864     0.0
0.34784784784784784 8.639128547562585     0.0
0.34884884884884887 8.661683225758736     0.0
0.34984984984984985 8.682936477542176     0.0
0.3508508508508508 10.954579278123191     2.2517005801084053
0.35185185185185186 8.721500497604108     0.0
0.35285285285285284 8.738792703648418     0.0
0.3538538538538539 8.754746361949982     0.0
0.35485485485485485 8.769352738296316     0.0
0.35585585585585583 8.782603319949157     0.0
0.35685685685685686 8.794489817100995     0.0
0.35785785785785784 8.805004164298916     0.0
0.3588588588588589 8.814138521835542     0.0
0.35985985985985985 11.671312163975209     2.84942688686837
0.3608608608608609 8.828237045936662     0.0
0.36186186186186187 8.833186673867814     0.0
0.36286286286286284 11.495033050860822     2.6583058134415056
0.3638638638638639 8.83885204530991     0.0
0.36486486486486486 8.839554639647428     0.0
0.3658658658658659 8.83882879708396     0.0
0.36686686686686687 8.836668529936555     0.0
0.36786786786786785 8.83306808727341     0.0
0.3688688688688689 8.828021955965289     0.0
0.36986986986986986 8.821524861701997     0.0
0.3708708708708709 8.813571769973858     0.0
0.3718718718718719 8.804157887017993     0.0
0.37287287287287285 8.793278660729186     0.0
0.3738738738738739 8.78092978153536     0.0
0.37487487487487486 8.767107183237353     0.0
0.3758758758758759 8.751807043813015     0.0
0.3768768768768769 8.735025786185401     0.0
0.37787787787787785 8.716760078955012     0.0
0.3788788788788789 8.697006837095895     0.0
0.37987987987987987 8.675763222615608     0.0
0.3808808808808809 8.402721560805384     -0.2503050843734299
0.3818818818818819 8.628794762694529     0.0
0.38288288288288286 8.603065481866823     0.0
0.3838838838838839 8.575836958708999     0.0
0.38488488488488487 8.547107599021079     0.0
0.3858858858858859 8.516876058830558     0.0
0.3868868868868869 7.502774747143167     -0.9823664976531923
0.38788788788788786 8.451902314575905     0.0
0.3888888888888889 8.417158677155271     0.0
0.3898898898898899 8.380909993142351     0.0
0.3908908908908909 5.672262984674191     -2.670893190348767
0.3918918918918919 8.303897387379891     0.0
0.3928928928928929 8.263134047074855     0.0
0.3938938938938939 8.220866823393202     0.0
0.3948948948948949 8.177096638151546     0.0
0.3958958958958959 8.131824665768129     0.0
0.3968968968968969 8.085052333295984     0.0
0.3978978978978979 4.032711657330035     -4.004069663088812
0.3988988988988989 7.987013559409835     0.0
0.3998998998998999 7.935751235052882     0.0
0.4009009009009009 7.88299678452692     0.0
0.4019019019019019 7.828752897252855     0.0
0.4029029029029029 7.773022514703268     0.0
0.4039039039039039 7.715808830174984     0.0
0.4049049049049049 7.657115288524425     0.0
0.4059059059059059 7.596945585865802     0.0
0.4069069069069069 7.535303669232269     0.0
0.40790790790790793 7.472193736199895     0.0
0.4089089089089089 8.230874951019334     0.8232547165445862
0.4099099099099099 7.341587861442864     0.0
0.4109109109109109 7.274101563683413     0.0
0.4119119119119119 7.2051665364449615     0.0
0.41291291291291293 7.134788223084934     0.0
0.4139139139139139 7.062972314472402     0.0
0.4149149149149149 6.9897247483541864     0.0
0.4159159159159159 7.483488415997302     0.5684367073128772
0.4169169169169169 6.838959624917727     0.0
0.41791791791791794 6.761455171265819     0.0
0.4189189189189189 6.682545265918071     0.0
0.4199199199199199 6.602237070225712     0.0
0.4209209209209209 6.520537987850096     0.0
0.4219219219219219 6.437455663874953     0.0
0.42292292292292294 6.352997983882771     0.0
0.4239239239239239 6.267173072995602     0.0
0.42492492492492495 6.179989294880146     0.0
0.42592592592592593 6.0914552507174875     0.0
0.4269269269269269 6.0015797781374545     0.0
0.42792792792792794 5.9103719501179     0.0
0.4289289289289289 5.817841073848902     0.0
0.42992992992992995 5.723996689562123     0.0
0.43093093093093093 5.628848569325513     0.0
0.4319319319319319 5.532406715803411     0.0
0.43293293293293295 5.434681360982333     0.0
0.4339339339339339 5.335682964862585     0.0
0.43493493493493496 5.851944185269687     0.6165219711539043
0.43593593593593594 4.761213352764032     -0.37269666794461564
0.4369369369369369 5.031157520493084     0.0
0.43793793793793795 -2.1755701389294133     -7.1027462106922785
0.4389389389389389 4.8219772537770496     0.0
0.43993993993993996 4.715572865250335     0.0
0.44094094094094094 4.60797492281066     0.0
0.4419419419419419 4.499195659424053     0.0
0.44294294294294295 4.389247522787176     0.0
0.44394394394394393 4.39596844220592     0.11782526851822306
0.44494494494494496 4.165895484332612     0.0
0.44594594594594594 4.052517536644922     0.0
0.4469469469469469 3.938022620528784     0.0
0.44794794794794796 3.8224242321034456     0.0
0.44894894894894893 3.705736071906127     0.0
0.44994994994994997 3.587972043064182     0.0
0.45095095095095095 3.4691462494367755     0.0
0.4519519519519519 3.3492729937262506     0.0
0.45295295295295296 3.228366775559543     0.0
0.45395395395395394 3.1064422895399613     0.0
0.45495495495495497 2.98351442326938     0.0
0.45595595595595595 2.859598255341359     0.0
0.456956956956957 2.7347090533053446     0.0
0.45795795795795796 2.6088622716022947     0.0
0.45895895895895894 2.482073549471915     0.0
0.45995995995996 2.354358708831896     0.0
0.46096096096096095 2.225733752129525     0.0
0.461961961961962 2.0962148601656523     0.0
0.46296296296296297 1.965818389891723     0.0
0.46396396396396394 1.8345608721798836     0.0
0.464964964964965 1.7024590095666028     0.0
0.46596596596596596 1.569529673970111     0.0
0.466966966966967 1.435789904381929     0.0
0.46796796796796797 0.2389243454921146     -1.0623325590407966
0.46896896896896895 1.1659480405339568     0.0
0.46996996996997 1.029880838491886     0.0
0.47097097097097096 0.8930729821008168     0.0
0.471971971971972 0.7555423102091492     0.0
0.47297297297297297 0.6173068143628235     0.0
0.47397397397397395 0.47838463632493244     0.0
0.474974974974975 0.3387940655721948     0.0
0.47597597597597596 0.1985535367685607     0.0
0.476976976976977 0.057681627216306985     0.0
0.477977977977978 -0.08380294571491653     0.0
0.47897897897897895 -0.225881327180951     0.0
0.47997997997998 -0.3685345274773111     0.0
0.48098098098098097 -0.5117434246743535     0.0
0.481981981981982 -0.6554887672732832     0.0
0.482982982982983 -0.79975117688232     0.0
0.48398398398398396 -0.9445111509128372     0.0
0.484984984984985 -1.0897490652950612     0.0
0.48598598598598597 -1.2354451772129043     0.0
0.486986986986987 -1.3815796278576133     0.0
0.487987987987988 -1.5281324451997422     0.0
0.488988988988989 -1.675083546779243     0.0
0.48998998998999 -1.8224127425130634     0.0
0.49099099099099097 -1.97009973752     0.0
0.491991991991992 -2.118124134962385     0.0
0.492992992992993 -2.2664654389041603     0.0
0.493993993993994 -2.4151030571850143     0.0
0.494994994994995 -2.5640163043100355     0.0
0.495995995995996 -4.272530035575639     -1.5593456312208849
0.496996996996997 -2.8625864938847734     0.0
0.497997997997998 0.012012422453220317     3.0242140473431016
0.498998998998999 -3.162008767732198     0.0
0.5 -3.3119868141077653     0.0
